0.0298172315,-0.0292369368
0.0295263359,-0.0289516935
0.0292382783,-0.0286692483
0.0289530310,-0.0283895449
0.0286705661,-0.0281126628
0.0283908567,-0.0278383669
0.0281138764,-0.0275667411
0.0278395981,-0.0272978974
0.0275679955,-0.0270314975
0.0272990432,-0.0267677578
0.0270327147,-0.0265066469
0.0267689840,-0.0262481185
0.0265078257,-0.0259920802
0.0262492150,-0.0257385218
0.0259931276,-0.0254873373
0.0257395391,-0.0252386434
0.0254884250,-0.0249923912
0.0252397609,-0.0247485605
0.0249935228,-0.0245071027
0.0247496872,-0.0242680044
0.0245082304,-0.0240312447
0.0242691293,-0.0237967972
0.0240323608,-0.0235646375
0.0237979020,-0.0233348015
0.0235657302,-0.0231071463
0.0233358234,-0.0228817236
0.0231081595,-0.0226584968
0.0228827167,-0.0224374476
0.0226594732,-0.0222185541
0.0224384076,-0.0220017960
0.0222194986,-0.0217871527
0.0220027253,-0.0215746043
0.0217880667,-0.0213641304
0.0215755022,-0.0211557109
0.0213650115,-0.0209493257
0.0211565745,-0.0207448746
0.0209501715,-0.0205424809
0.0207457822,-0.0203420649
0.0205433869,-0.0201436086
0.0203429662,-0.0199470895
0.0201445008,-0.0197524881
0.0199479715,-0.0195597852
0.0197533596,-0.0193689622
0.0195606463,-0.0191800009
0.0193698131,-0.0189928829
0.0191808416,-0.0188075903
0.0189937137,-0.0186241054
0.0188084114,-0.0184424104
0.0186249169,-0.0182624879
0.0184432126,-0.0180843206
0.0182632810,-0.0179078915
0.0180851047,-0.0177331835
0.0179086668,-0.0175601799
0.0177339501,-0.0173888640
0.0175609380,-0.0172192195
0.0173896137,-0.0170512299
0.0172199609,-0.0168848791
0.0170519625,-0.0167202941
0.0168856023,-0.0165571818
0.0167208650,-0.0163956835
0.0165577346,-0.0162357307
0.0163961956,-0.0160773427
0.0162362330,-0.0159204160
0.0160778315,-0.0157650468
0.0159209757,-0.0156112543
0.0157656502,-0.0154589202
0.0156118400,-0.0153081540
0.0154595300,-0.0151588169
0.0153087060,-0.0150109181
0.0151593536,-0.0148644474
0.0150114584,-0.0147194256
0.0148650063,-0.0145757807
0.0147199834,-0.0144335506
0.0145763751,-0.0142927954
0.0144341674,-0.0141534040
0.0142933468,-0.0140153134
0.0141539002,-0.0138785636
0.0140158143,-0.0137431388
0.0138790760,-0.0136089985
0.0137436717,-0.0134762759
0.0136095886,-0.0133447267
0.0134768139,-0.0132145538
0.0133453344,-0.0130856588
0.0132151373,-0.0129580060
0.0130862104,-0.0128315941
0.0129585411,-0.0127064501
0.0128321170,-0.0125824994
0.0127069259,-0.0124598130
0.0125829562,-0.0123381845
0.0124601961,-0.0122178396
0.0123386334,-0.0120986766
0.0122182564,-0.0119806658
0.0120990535,-0.0118638057
0.0119810134,-0.0117480772
0.0118641248,-0.0116334761
0.0117483772,-0.0115198119
0.0116337599,-0.0114074031
0.0115202610,-0.0112960977
0.0114078694,-0.0111858913
0.0112965743,-0.0110767624
0.0111863650,-0.0109686997
0.0110772309,-0.0108616920
0.0109691615,-0.0107557288
0.0108621463,-0.0106508000
0.0107561752,-0.0105468954
0.0106512378,-0.0104440049
0.0105473242,-0.0103421187
0.0104444243,-0.0102412266
0.0103425282,-0.0101413189
0.0102416262,-0.0100423858
0.0101417085,-0.0099444177
0.0100427656,-0.0098474051
0.0099447879,-0.0097513386
0.0098477660,-0.0096562090
0.0097516906,-0.0095620072
0.0096565525,-0.0094687240
0.0095623426,-0.0093763505
0.0094690517,-0.0092848778
