0.0538907896,-0.0445442233
0.0534581966,-0.0419885249
0.0530283509,-0.0439946701
0.0525574156,-0.0502077999
0.0520548129,-0.0503291743
0.0515236884,-0.0559130804
0.0509634728,-0.0561483739
0.0504401490,-0.0485334834
0.0499879347,-0.0419241697
0.0495565440,-0.0443680848
0.0491399887,-0.0389565815
0.0487415598,-0.0407422252
0.0483312008,-0.0413429950
0.0479555541,-0.0337986374
0.0476508528,-0.0271515856
0.0473705207,-0.0289239978
0.0470678017,-0.0316297031
0.0467349284,-0.0349558481
0.0463680462,-0.0384325910
0.0459823093,-0.0387273911
0.0455810971,-0.0415281714
0.0451635627,-0.0419923547
0.0447854290,-0.0336467639
0.0444387229,-0.0357057805
0.0440927498,-0.0335001472
0.0437349825,-0.0380650166
0.0434095836,-0.0270254022
0.0431511483,-0.0246701148
0.0428668069,-0.0322074534
0.0425713829,-0.0268870104
0.0422932975,-0.0287391744
0.0419587040,-0.0381904627
0.0415824315,-0.0370763333
0.0412262090,-0.0341798119
0.0409117142,-0.0287294413
0.0406240056,-0.0288216821
0.0403627537,-0.0234372492
0.0401095660,-0.0272085598
0.0398316389,-0.0283859539
0.0395665380,-0.0246428846
0.0392984236,-0.0289887740
0.0390167211,-0.0273609421
0.0387739029,-0.0212106390
0.0385066169,-0.0322552848
0.0382044452,-0.0281889389
0.0379483645,-0.0230355723
0.0376325966,-0.0401283472
0.0372112161,-0.0441615163
0.0368048944,-0.0371161231
0.0364312065,-0.0376336661
0.0360658169,-0.0354562065
0.0357374207,-0.0302337684
0.0353919875,-0.0388641657
0.0350321697,-0.0331111688
0.0346937380,-0.0345862369
0.0343649125,-0.0311896009
0.0340382739,-0.0341487995
0.0337160853,-0.0302994633
0.0334158804,-0.0297513448
0.0331509386,-0.0232456756
0.0328872941,-0.0294918290
0.0326126851,-0.0254389541
0.0323684886,-0.0234083393
0.0321429568,-0.0217053909
0.0319485654,-0.0171792472
0.0317811712,-0.0163050661
0.0316287503,-0.0141841041
0.0315391097,-0.0037469379
0.0314869647,-0.0066837690
0.0313874576,-0.0132208979
0.0311721752,-0.0298426332
0.0308621296,-0.0321766293
0.0305576447,-0.0287302910
0.0302523577,-0.0323371068
0.0299619029,-0.0257633349
0.0296960095,-0.0274240433
0.0294527310,-0.0212396177
0.0292073844,-0.0278377280
0.0289637761,-0.0208918849
0.0287620881,-0.0194523265
0.0285288131,-0.0272102896
0.0282703614,-0.0244885090
0.0280544564,-0.0186995529
0.0278552779,-0.0211426577
0.0276132858,-0.0272636699
0.0273639617,-0.0226093125
0.0271401657,-0.0221572065
0.0269098168,-0.0239201065
0.0266367540,-0.0307013780
0.0262850215,-0.0396566248
0.0259615979,-0.0250386564
0.0257067477,-0.0259397292
0.0254743005,-0.0205573053
0.0252487324,-0.0245636915
0.0250633611,-0.0125166296
0.0249216378,-0.0158326723
0.0247908874,-0.0103216824
0.0246565342,-0.0165533459
0.0244867358,-0.0174118770
0.0242682628,-0.0262898722
0.0240015214,-0.0270671360
0.0237271890,-0.0278083109
0.0234370617,-0.0302266462
0.0231517432,-0.0268463748
0.0229287388,-0.0177617965
0.0227478398,-0.0184239108
